vendor,year,volume,top_units,base_units,part_cost,tooling_amortized,rd_amortized,total_cost
autolantic,1,100000,30000.0,70000.0,497530000.0,10000000.0,1750000.0,509280000.0
autolantic,2,125000,37500.0,87500.0,621912500.0,10000000.0,1750000.0,633662500.0
autolantic,3,140000,42000.0,98000.0,696542000.0,10000000.0,1750000.0,708292000.0
autolantic,4,165000,49500.0,115499.99999999999,820924500.0,10000000.0,1750000.0,832674500.0
vendocrat,1,100000,30000.0,70000.0,403010000.0,2500000.0,500000.0,406010000.0
vendocrat,2,125000,37500.0,87500.0,503762500.0,2500000.0,500000.0,506762500.0
vendocrat,3,140000,42000.0,98000.0,564214000.0,2500000.0,500000.0,567214000.0
vendocrat,4,165000,49500.0,115499.99999999999,664966500.0,2500000.0,500000.0,667966500.0
solimoto,1,100000,30000.0,70000.0,419000000.0,7500000.0,1125000.0,427625000.0
solimoto,2,125000,37500.0,87500.0,523750000.0,7500000.0,1125000.0,532375000.0
solimoto,3,140000,42000.0,98000.0,586600000.0,7500000.0,1125000.0,595225000.0
solimoto,4,165000,49500.0,115499.99999999999,691350000.0,7500000.0,1125000.0,699975000.0
